cls,k,depth,phi_x,phi_y,r1,r2,start_len,initial_len,best_len
aca_106,47,4,Yxx,XXyXXyXy,YXyXXyXXyxYxxYxYxxYxx,YXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxx,129,25,21
aca_106,48,4,Yxxx,XXXyXXy,YXyXXXyXXXyxYxxxYxxYxxx,YXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxx,118,25,21
aca_106,49,4,xxxy,xxxyxxy,YXyxxxyxYXXXYXXYXXXYXXX,YXyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXX,118,25,21
aca_106,50,4,xxy,xxyxxyxy,YXYXXYXXYXyxxyxYXXYXX,YXYXyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXX,129,25,21
aca_107,0,0,x,y,YXXyXyxx,YYYYYYYYxyyyyyyyX,25,25,22
aca_107,1,1,Yx,y,YYxYxyXyXYx,YYYYYYYYxyyyyyyyX,28,25,22
aca_107,2,1,x,Xy,YXXyXXyxx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,39,25,22
aca_107,3,1,x,xy,YYxxyXX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,37,25,22
aca_107,4,1,xy,y,YXYXXyxyx,YYYYYYYYxyyyyyyyX,26,25,22
aca_107,5,2,YYx,y,YYYxYYxyXyyXYx,YYYYYYYYxyyyyyyyX,31,25,22
aca_107,6,2,x,XXy,YXXyXXXyxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,53,25,22
aca_107,7,2,x,xxy,YXYxxyXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,51,25,22
aca_107,8,2,xyy,y,YYXYXyxyyxYX,YYYYYYYYxyyyyyyyX,29,25,22
aca_107,9,2,Yx,Xyy,YYxYxyXyXYxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,56,25,22
aca_107,10,2,Yxx,Xy,YXyXXyXyXXyxYxx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,45,25,22
aca_107,11,2,xxy,xy,YXXYXXyxxyx,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,41,25,22
aca_107,12,2,xy,xyy,YYxyxyXYX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,52,25,22
aca_107,13,3,YYYx,y,YYYYYYYYxyyyyyyyX,YYYYxYYYxyXyyyXYx,34,25,22
aca_107,14,3,x,XXXy,YXXyXXXXyxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,67,25,22
aca_107,15,3,x,xxxy,YXXYxxyXX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,65,25,22
aca_107,16,3,xyyy,y,YYYXYYXyxyyyxYX,YYYYYYYYxyyyyyyyX,32,25,22
aca_107,17,3,YYx,Xyyy,YYYxYYxyXyyXYxYYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxyXyyyXyyyXyyyXyyyXyyyXyyyXYx,73,25,22
aca_107,18,3,Yx,XyXyy,YYxYxyXyXYxYxYx,YYxYxYYxYxYYxYxYYxYxYYxYxYYxYxYYxyXyXyyXyXyyXyXyyXyXyyXyXyyXyXyyXYxYx,84,25,22
aca_107,19,3,YxYxx,Xy,YXyXyXXyXyXyXXyxYxYxx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,51,25,22
aca_107,20,3,Yxxx,XXy,YXyXXXyXXyXXXyxYxxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,62,25,22
aca_107,21,3,xxxy,xxy,YXXyxxxyxYXXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,56,25,22
aca_107,22,3,xxyxy,xy,YXYXXYXyxxyxyxYXX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,47,25,22
aca_107,23,3,xy,xyxyy,YYXYxyxyXYX,YYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYxyyxyxyyxyxyyxyxyyxyxyyxyxyyxyxyX,80,25,22
aca_107,24,3,xyy,xyyy,YYXYYxyyxyX,YYYXYYYXYYYXYYYXYYYXYYYXYYYXYxyyyxyyyxyyyxyyyxyyyxyyyxyX,67,25,22
aca_107,25,3,YYxYx,Xyy,YYxYYxYxYYxyXyXyyXYxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,65,25,22
aca_107,26,3,Yxx,XXyXy,YXyXXyXyXXyXXyxYxx,YXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyxYxYxxYxYxxYxYxxYxYxxYxYxxYxYxx,87,25,22
aca_107,27,3,xxy,xxyxy,YXYxyxxyXYXX,YXYXyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxYXXYXYXXYXYXXYXYXXYXYXXYXYXX,81,25,22
aca_107,28,3,xyxyy,xyy,YYXYXYxyxyyxyxyX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,59,25,22
aca_107,29,4,YYYYx,y,YYYYYYYYxyyyyyyyX,YYYYYxYYYYxyXyyyyXYx,37,25,22
aca_107,30,4,x,XXXXy,YXXyXXXXXyxx,YXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyxYxxxxYxxxxYxxxxYxxxxYxxxxYxxxx,81,25,22
aca_107,31,4,x,xxxxy,YXXyxxxyxx,YXyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxYXXXXYXXXXYXXXXYXXXXYXXXXYXXXX,79,25,22
aca_107,32,4,xyyyy,y,YYYYYYYYxyyyyyyyX,YYYYXYYYXyxyyyyxYX,35,25,22
aca_107,33,4,YYYx,Xyyyy,YYYYxYYYxyXyyyXYxYYYx,YYYYxYYYYxYYYYxYYYYxYYYYxYYYYxYYYYxyXyyyyXyyyyXyyyyXyyyyXyyyyXyyyyXYx,90,25,22
aca_107,34,4,Yx,XyXyXyy,YYxYxyXyXYxYxYxYx,YYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXYxYxYx,112,25,22
aca_107,35,4,YxYxYxx,Xy,YXyXyXyXXyXyXyXyXXyxYxYxYxx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,57,25,22
aca_107,36,4,Yxxxx,XXXy,YXyXXXXyXXXyXXXXyxYxxxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,79,25,22
aca_107,37,4,xxxxy,xxxy,YXXyxxxxyxYXXXX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,71,25,22
aca_107,38,4,xxyxyxy,xy,YXYXYXXYXYXyxxyxyxyxYXX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,53,25,22
aca_107,39,4,xy,xyxyxyy,YYXYXYxyxyXYX,YYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyX,108,25,22
aca_107,40,4,xyyy,xyyyy,YYYXYYxyyyxyX,YYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYxyyyyxyyyyxyyyyxyyyyxyyyyxyyyyxyX,82,25,22
aca_107,41,4,YYx,XyyXyyy,YYYxYYxyXyyXYxYYxYYx,YYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXYxYYx,115,25,22
aca_107,42,4,YxxYxxx,XXy,YXyXXyXXXyXXyXXyXXXyxYxxYxxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,71,25,22
aca_107,43,4,xxxyxxy,xxy,YXyxxxyxxyxYXXXYXXYXXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,65,25,22
aca_107,44,4,xyy,xyyxyyy,YYYXYxyyxyXYYX,YYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyX,109,25,22
aca_107,45,4,YYYxYYx,Xyyy,YYYxYYYxYYxYYYxyXyyXyyyXYxYYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxyXyyyXyyyXyyyXyyyXyyyXyyyXYx,85,25,22
aca_107,46,4,YYxYYxYx,Xyy,YYxYYxYYxYxYYxYYxyXyXyyXyyXYxYx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,74,25,22
aca_107,47,4,Yxx,XXyXXyXy,YXyXXyXyXXyXXyXXyxYxx,YXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxx,129,25,22
aca_107,48,4,Yxxx,XXXyXXy,YXyXXXyXXyXXXyXXXyxYxxx,YXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxx,118,25,22
aca_107,49,4,xxxy,xxxyxxy,YXyxxyxxxyxYXXX,YXyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXX,110,25,22
aca_107,50,4,xxy,xxyxxyxy,YXYXXYxyxxyXYXX,YXYXyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXX,123,25,22
aca_108,0,0,x,y,YXXYxxyx,YYYYYYYYXyyyyyyyx,25,25,24
aca_108,1,1,Yx,y,YXyXYxYxx,YYYYYYYYXyyyyyyyx,26,25,24
aca_108,2,1,x,Xy,YXYxxyx,YXyXyXyXyXyXyXyxYxYxYxYxYxYxYx,37,25,24
aca_108,3,1,x,xy,YXXyxxxyX,YXYXYXYXYXYXYXYXyxyxyxyxyxyxyx,39,25,24
aca_108,4,1,xy,y,YYXYXyxyxyX,YYYYYYYYXyyyyyyyx,28,25,24
aca_108,5,2,YYx,y,YYxYxYXyyXYx,YYYYYYYYXyyyyyyyx,29,25,24
aca_108,6,2,x,XXy,YYxxyx,YXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxxYxx,49,25,24
aca_108,7,2,x,xxy,YXXyxxxxyX,YXyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXXYXX,53,25,24
aca_108,8,2,xyy,y,YYYXYYXyxyyxyX,YYYYYYYYXyyyyyyyx,31,25,24
aca_108,9,2,Yx,Xyy,YXYxYxx,YYxYYxYYxYYxYYxYYxYYxYXyyXyyXyyXyyXyyXyyXyx,50,25,24
aca_108,10,2,Yxx,Xy,YXyXYxxYxxx,YXyXyXyXyXyXyXyxYxYxYxYxYxYxYx,41,25,24
aca_108,11,2,xxy,xy,YXYXXYXyxxyxxyX,YXYXYXYXYXYXYXYXyxyxyxyxyxyxyx,45,25,24
aca_108,12,2,xy,xyy,YYXYXyxyxyxyX,YYXYYXYYXYYXYYXYYXYYXyxyyxyyxyyxyyxyyxyyxYX,56,25,24
aca_108,13,3,YYYx,y,YYYxYYxYXyyyXYx,YYYYYYYYXyyyyyyyx,32,25,24
aca_108,14,3,x,XXXy,YXXyXyX,YXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxxYxxx,63,25,24
aca_108,15,3,x,xxxy,YXXyxxxxxyX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXXYXXX,67,25,24
aca_108,16,3,xyyy,y,YYYYYYYYXyyyyyyyx,YYYYXYYYXyxyyyxyX,34,25,24
aca_108,17,3,YYx,Xyyy,YYxYxYXYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxYXyyyXyyyXyyyXyyyXyyyXyyyXyx,65,25,24
aca_108,18,3,Yx,XyXyy,YYYxYxx,YYxYxYYxYxYYxYxYYxYxYYxYxYYxYxYYxYxYXyyXyXyyXyXyyXyXyyXyXyyXyXyyXyXyx,76,25,24
aca_108,19,3,YxYxx,Xy,YXyXyXYxxYxYxxYxx,YXyXyXyXyXyXyXyxYxYxYxYxYxYxYx,47,25,24
aca_108,20,3,Yxxx,XXy,YXyXYxxxYxxxx,YXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxxYxx,56,25,24
aca_108,21,3,xxxy,xxy,YXyxxxyxxxyXYXXYXXX,YXyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXXYXX,62,25,24
aca_108,22,3,xxyxy,xy,YXYXYXXYXYXyxxyxyxxyX,YXYXYXYXYXYXYXYXyxyxyxyxyxyxyx,51,25,24
aca_108,23,3,xy,xyxyy,YYXYXyxyxyxyxyX,YYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYYXyxyxyyxyxyyxyxyyxyxyyxyxyyxyxyyxYXYX,84,25,24
aca_108,24,3,xyy,xyyy,YYYXYYXyxyyxyyxyX,YYYXYYYXYYYXYYYXYYYXYYYXYYYXyxyyyxyyyxyyyxyyyxyyyxyyyxYX,73,25,24
aca_108,25,3,YYxYx,Xyy,YYxYxYxYXyyXYxYx,YYxYYxYYxYYxYYxYYxYYxYXyyXyyXyyXyyXyyXyyXyx,59,25,24
aca_108,26,3,Yxx,XXyXy,YYxxYxxx,YXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyxYxYxxYxYxxYxYxxYxYxxYxYxxYxYxxYxYxx,77,25,24
aca_108,27,3,xxy,xxyxy,YXYXXYXyxxyxxyxxyX,YXYXyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxYXXYXYXXYXYXXYXYXXYXYXXYXYXXYXYXX,87,25,24
aca_108,28,3,xyxyy,xyy,YYXYYXYXYYXyxyxyyxyxyX,YYXYYXYYXYYXYYXYYXYYXyxyyxyyxyyxyyxyyxyyxYX,65,25,24
aca_108,29,4,YYYYx,y,YYYYYYYYXyyyyyyyx,YYYYxYYYxYXyyyyXYx,35,25,24
aca_108,30,4,x,XXXXy,YXXyXXyX,YXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyxYxxxxYxxxxYxxxxYxxxxYxxxxYxxxxYxxxx,77,25,24
aca_108,31,4,x,xxxxy,YXXyxxxxxxyX,YXyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxYXXXXYXXXXYXXXXYXXXXYXXXXYXXXXYXXXX,81,25,24
aca_108,32,4,xyyyy,y,YYYYYYYYXyyyyyyyx,YYYYYXYYYYXyxyyyyxyX,37,25,24
aca_108,33,4,YYYx,Xyyyy,YYYxYYxYXYx,YYYYxYYYYxYYYYxYYYYxYYYYxYYYYxYYYYxYXyyyyXyyyyXyyyyXyyyyXyyyyXyyyyXyx,80,25,24
aca_108,34,4,Yx,XyXyXyy,YYxYYxYxx,YYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyx,104,25,24
aca_108,35,4,YxYxYxx,Xy,YXyXyXyXYxxYxYxYxxYxYxx,YXyXyXyXyXyXyXyxYxYxYxYxYxYxYx,53,25,24
aca_108,36,4,Yxxxx,XXXy,YXyXYxxxxYxxxxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxxYxxx,71,25,24
aca_108,37,4,xxxxy,xxxy,YXyxxxxyxxxxyXYXXXYXXXX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXXYXXX,79,25,24
aca_108,38,4,xxyxyxy,xy,YXYXYXYXXYXYXYXyxxyxyxyxxyX,YXYXYXYXYXYXYXYXyxyxyxyxyxyxyx,57,25,24
aca_108,39,4,xy,xyxyxyy,YYXYXyxyxyxyxyxyX,YYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxYXYXYX,112,25,24
aca_108,40,4,xyyy,xyyyy,YYYYXYYYXyxyyyxyyyxyX,YYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYYYYXyxyyyyxyyyyxyyyyxyyyyxyyyyxyyyyxYX,90,25,24
aca_108,41,4,YYx,XyyXyyy,YYYYxYYxYx,YYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyx,105,25,24
aca_108,42,4,YxxYxxx,XXy,YXyXXyXYxxxYxxYxxxYxxx,YXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxxYxx,65,25,24
aca_108,43,4,xxxyxxy,xxy,YXyxxxyxxyxxxyXYXXYXXYXXXYXX,YXyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXXYXX,71,25,24
aca_108,44,4,xyy,xyyxyyy,YYYXYYXyxyyxyyxyyxyX,YYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXYYXYYYXyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxyyxyyyxYXYYX,115,25,24
aca_108,45,4,YYYxYYx,Xyyy,YYYxYYxYYxYXyyyXYxYYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxYXyyyXyyyXyyyXyyyXyyyXyyyXyx,77,25,24
aca_108,46,4,YYxYYxYx,Xyy,YYxYYxYxYYxYxYXyyXyyXYxYx,YYxYYxYYxYYxYYxYYxYYxYXyyXyyXyyXyyXyyXyyXyx,68,25,24
aca_108,47,4,Yxx,XXyXXyXy,YxYxYxxYxxx,YXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyXyXXyXXyxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxxYxYxxYxx,119,25,24
aca_108,48,4,Yxxx,XXXyXXy,YxYxxxYxxxx,YXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyXXyXXXyxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxxYxxYxxx,106,25,24
aca_108,49,4,xxxy,xxxyxxy,YXyxxxyxxxyxxxyXYXXYXXX,YXyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxxxyxxyxYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXXYXXXYXX,118,25,24
aca_108,50,4,xxy,xxyxxyxy,YXYXXYXyxxyxxyxxyxxyX,YXYXyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxxyxxyxyxYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXXYXYXXYXX,129,25,24
aca_109,0,0,x,y,YXXYxxyX,YYYYYYYYxyyyyyyyX,25,25,23
aca_109,1,1,Yx,y,YXyXyxYxx,YYYYYYYYxyyyyyyyX,26,25,23
aca_109,2,1,x,Xy,YXYxxyX,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,37,25,23
aca_109,3,1,x,xy,YXXyxxxyx,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,39,25,23
aca_109,4,1,xy,y,YYXYXYxyxyX,YYYYYYYYxyyyyyyyX,28,25,23
aca_109,5,2,YYx,y,YYxYxYXyyXyx,YYYYYYYYxyyyyyyyX,29,25,23
aca_109,6,2,x,XXy,YYxxyX,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,49,25,23
aca_109,7,2,x,xxy,YXXyxxxxyx,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,53,25,23
aca_109,8,2,xyy,y,YYYXYYXYxyyxyX,YYYYYYYYxyyyyyyyX,31,25,23
aca_109,9,2,Yx,Xyy,YXyXyxx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,50,25,23
aca_109,10,2,Yxx,Xy,YXyXXyxYxxx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,41,25,23
aca_109,11,2,xxy,xy,YXYXXYXXYxyxxyX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,45,25,23
aca_109,12,2,xy,xyy,YYXYXYXYxyxyX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,56,25,23
aca_109,13,3,YYYx,y,YYYxYYxYXyyyXyx,YYYYYYYYxyyyyyyyX,32,25,23
aca_109,14,3,x,XXXy,YXXyXyx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,63,25,23
aca_109,15,3,x,xxxy,YXXyxxxxxyx,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,67,25,23
aca_109,16,3,xyyy,y,YYYYYYYYxyyyyyyyX,YYYYXYYYXYxyyyxyX,34,25,23
aca_109,17,3,YYx,Xyyy,YYxyXyXYx,YYYxYYYxYYYxYYYxYYYxYYYxYYYxyXyyyXyyyXyyyXyyyXyyyXyyyXYx,65,25,23
aca_109,18,3,Yx,XyXyy,YYxYxyX,YYxYxYYxYxYYxYxYYxYxYYxYxYYxYxYYxyXyXyyXyXyyXyXyyXyXyyXyXyyXyXyyXYxYx,76,25,23
aca_109,19,3,YxYxx,Xy,YXyXyXXyxYxYxxYxx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,47,25,23
aca_109,20,3,Yxxx,XXy,YXyXXXyxYxxxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,56,25,23
aca_109,21,3,xxxy,xxy,YXyxxxyxxxyxxyxYXXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,62,25,23
aca_109,22,3,xxyxy,xy,YXYXYXXYXYXXYxyxyxxyX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,51,25,23
aca_109,23,3,xy,xyxyy,YYXYXYXYXYxyxyX,YYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYYXYXYxyyxyxyyxyxyyxyxyyxyxyyxyxyyxyxyX,84,25,23
aca_109,24,3,xyy,xyyy,YYYXYYXYYXYxyyxyX,YYYXYYYXYYYXYYYXYYYXYYYXYYYXYxyyyxyyyxyyyxyyyxyyyxyyyxyX,73,25,23
aca_109,25,3,YYxYx,Xyy,YYxYxYxYXyyXyXyx,YYxYYxYYxYYxYYxYYxYYxyXyyXyyXyyXyyXyyXyyXYx,59,25,23
aca_109,26,3,Yxx,XXyXy,YXyXXyxx,YXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyXyXXyxYxYxxYxYxxYxYxxYxYxxYxYxxYxYxx,77,25,23
aca_109,27,3,xxy,xxyxy,YXYXXYXXYXXYxyxxyX,YXYXyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxxyxyxYXXYXYXXYXYXXYXYXXYXYXXYXYXX,87,25,23
aca_109,28,3,xyxyy,xyy,YYXYYXYXYYXYXYxyyxyxyX,YYXYYXYYXYYXYYXYYXYYXYxyyxyyxyyxyyxyyxyyxyX,65,25,23
aca_109,29,4,YYYYx,y,YYYYYYYYxyyyyyyyX,YYYYxYYYxYXyyyyXyx,35,25,23
aca_109,30,4,x,XXXXy,YXXyXXyx,YXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyXXXXyxYxxxxYxxxxYxxxxYxxxxYxxxxYxxxx,77,25,23
aca_109,31,4,x,xxxxy,YXXyxxxxxxyx,YXyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxxxxyxYXXXXYXXXXYXXXXYXXXXYXXXXYXXXX,81,25,23
aca_109,32,4,xyyyy,y,YYYYYYYYxyyyyyyyX,YYYYYXYYYYXYxyyyyxyX,37,25,23
aca_109,33,4,YYYx,Xyyyy,YYYxyXyyXYx,YYYYxYYYYxYYYYxYYYYxYYYYxYYYYxYYYYxyXyyyyXyyyyXyyyyXyyyyXyyyyXyyyyXYx,80,25,23
aca_109,34,4,Yx,XyXyXyy,YYxYxyXYx,YYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxYxYxYYxyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXyXyXyyXYxYxYx,104,25,23
aca_109,35,4,YxYxYxx,Xy,YXyXyXyXXyxYxYxYxxYxYxx,YXyXyXyXyXyXyXyXyxYxYxYxYxYxYx,53,25,23
aca_109,36,4,Yxxxx,XXXy,YXyXXXXyxYxxxxx,YXyXXXyXXXyXXXyXXXyXXXyXXXyXXXyxYxxxYxxxYxxxYxxxYxxxYxxx,71,25,23
aca_109,37,4,xxxxy,xxxy,YXyxxxxyxxxxyxxxyxYXXXX,YXyxxxyxxxyxxxyxxxyxxxyxxxyxxxyxYXXXYXXXYXXXYXXXYXXXYXXX,79,25,23
aca_109,38,4,xxyxyxy,xy,YXYXYXYXXYXYXYXXYxyxyxyxxyX,YXYXYXYXYXYXYXYxyxyxyxyxyxyxyX,57,25,23
aca_109,39,4,xy,xyxyxyy,YYXYXYXYXYXYxyxyX,YYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYYXYXYXYxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyyxyxyxyX,112,25,23
aca_109,40,4,xyyy,xyyyy,YYYYXYYYXYYYXYxyyyxyX,YYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYYYYXYxyyyyxyyyyxyyyyxyyyyxyyyyxyyyyxyX,90,25,23
aca_109,41,4,YYx,XyyXyyy,YYxYYxyX,YYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxYYxYYYxyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXyyXyyyXYxYYx,103,25,23
aca_109,42,4,YxxYxxx,XXy,YXyXXyXXXyxYxxYxxxYxxx,YXyXXyXXyXXyXXyXXyXXyXXyxYxxYxxYxxYxxYxxYxx,65,25,23
aca_109,43,4,xxxyxxy,xxy,YXyxxxyxxyxxxyxxyxxyxYXXXYXX,YXyxxyxxyxxyxxyxxyxxyxxyxYXXYXXYXXYXXYXXYXX,71,25,23
