name,r1,r2,n_members,members
ac19x_120642,YYXXXYXyxyx,YXXyx,1,120642
ac19x_120643,YYXyXXXyyxxYx,YXYXyX,1,120643
ac19x_120644,YYXyXXXyyxYxYx,YXYXX,1,120644
ac19x_120645,YYxYxxyxxYX,YXXYxxyx,1,120645
ac19x_120646,YYXYxxyxYxxYx,YXYxyx,1,120646
ac19x_120647,YYXXyxxyx,YYXyXyXYXX,1,120647
ac19x_120648,YYxyxyXyXYxYX,YXXYx,1,120648
ac19x_120649,YYxxyXXYX,YXYxxxyXX,1,120649
ac19x_120650,YYYxyXyyxYYXyX,YYXXX,1,120650
ac19x_120651,YYYXyXyyxYX,YXXYXXX,1,120651
ac19x_120652,YYXyXXyXXyXX,YXXyx,1,120652
ac19x_120653,YYYYXXyXXXXYxYX,YXyxYX,1,120653
ac19x_120654,YYXXYXXYXXyxx,YXyxYX,1,120654
ac19x_120655,YYXyyxYYxYXX,YYxxyXX,1,120655
ac19x_120656,YYYXyxyxxxYxyx,YXXyx,1,120656
ac19x_120657,YYXYXYXXXXXyxx,YXYXX,1,120657
ac19x_120658,YYxxyXyxxYxx,YYxxyxx,1,120658
ac19x_120659,YYXYXXyXXyXXX,YXXyx,1,120659
ac19x_120660,YXYXYXXyxxxyX,YXyxYX,1,120660
ac19x_120661,YYxxxyXYXyyXYX,YXYXX,1,120661
ac19x_120662,YYxxYXyyxyXYX,YXyxYX,1,120662
ac19x_120663,YYXXYXXyXyx,YXXyXYXX,1,120663
ac19x_120664,YYYxxYxxxyxyX,YYxxyx,1,120664
ac19x_120665,YYYxxyyXXyx,YXYXXyx,1,120665
ac19x_120666,YYYxyXYx,YYxYYxYxxyXYX,1,120666
ac19x_120667,YYYXYYX,YYxyxYXXYX,1,120667
ac19x_120668,YYYXyyXXXXXXX,YXXyx,1,120668
ac19x_120669,YYYYYXyyXXYXXYX,YXyxYX,1,120669
ac19x_120670,YYXYxxyxyXXyx,YXyxYX,1,120670
ac19x_120671,YYXYXXXyxyXXX,YXXyx,1,120671
ac19x_120672,YXYXXXyxyXYxx,YXXYXXX,1,120672
ac19x_120673,YYXyxYXyxyX,YYxxxyX,1,120673
ac19x_120674,YYXXXyXYXyxYXXyx,YXXyxYXXyxx,1,120674
ac19x_120675,YYxxyXX,YXXYxYxyXXYx,1,120675
ac19x_120676,YYYXXyXyyxYxx,YXXYx,1,120676
ac19x_120677,YYYXYYxyyxyyx,YYxxyx,1,120677
ac19x_120678,YYXYYxxxxYXyx,YYxxyX,1,120678
ac19x_120679,YYYxxyxyyxyXX,YXXyx,1,120679
ac19x_120680,YYXYYxxyxyxxyx,YXXyx,1,120680
ac19x_120681,YYxyxYXyxxyXyx,YXXyx,1,120681
ac19x_120682,YYYXYxyX,YYXYYXyxYYX,1,120682
ac19x_120683,YYYxxyxxxyxx,YXXXyxx,1,120683
ac19x_120684,YYxxyxyXXXXYX,YXXyx,1,120684
ac19x_120685,YXYXX,YXyxYXXyXYxx,1,120685
ac19x_120686,YXYXyXXXXX,YXXXXXXXX,1,120686
ac19x_120687,YYYYxyxyXyyXyX,YXXyx,1,120687
ac19x_120688,YYxxxxyXXYxYX,YXYxyx,1,120688
ac19x_120689,YYxYXYXXX,YXYxyxyXyx,1,120689
ac19x_120690,YYXyXYYXXX,YXYXX,1,120690
ac19x_120691,YYXXyxyxx,YXXyxxYXX,1,120691
ac19x_120692,YYYXYXyXyyxYYx,YXXYx,1,120692
ac19x_120693,YYYxxYXyyXyyx,YYxxyx,1,120693
ac19x_120694,YYxxYxx,YXyXYxxx,1,120694
ac19x_120695,YXyXXyxx,YXyXyxYxx,1,120695
ac19x_120696,YYYXyyxYXXYXXX,YYXXX,1,120696
ac19x_120697,YYXYxyxxyx,YXYxxyx,1,120697
ac19x_120698,YYYYxyyxYxyxyX,YXXyx,1,120698
ac19x_120699,YYYXyxxyyxxYx,YXXyx,1,120699
ac19x_120700,YYYXXyyxyyXYYx,YYXXX,1,120700
ac19x_120701,YYxxxYXYYxxyX,YXYxyx,1,120701
ac19x_120702,YXXyx,YXXyxxYxyxxyx,1,120702
ac19x_120703,YYYXXXyyxYXyx,YXYXX,1,120703
ac19x_120704,YYXXyxYXXYXyyx,YXXYxyX,1,120704
ac19x_120705,YYxxYXXyxyXYx,YXYxyx,1,120705
ac19x_120706,YYXXX,YYXXXyyXYXXYYx,1,120706
ac19x_120707,YYYYXyxxyyyxyX,YXXyx,1,120707
ac19x_120708,YYxyxyxyXYXXX,YXyxYX,1,120708
ac19x_120709,YYYYXyyXyxyxxyx,YXYXXYXX,1,120709
ac19x_120710,YYXXYXyyxxyxyx,YXXYx,1,120710
ac19x_120711,YYxYXXXyyX,YXYxxyXyX,1,120711
ac19x_120712,YYYYYXyyyxyXXXX,YXXyx,1,120712
ac19x_120713,YYYxxyxxxyxyyX,YXXyx,1,120713
ac19x_120714,YXYXYXYXX,YXXYxxxyXX,1,120714
ac19x_120715,YYYYXyXyXyxxx,YXyxYX,1,120715
ac19x_120716,YYxxxxyXYXXXyX,YXXYx,1,120716
ac19x_120717,YXXYxyx,YXXYxyxxYXX,1,120717
ac19x_120718,YYYXyXyxyyxxxYYx,YXXyx,1,120718
ac19x_120719,YXXYXXXYXyX,YXXyxYXX,1,120719
ac19x_120720,YYYxyyx,YXyXyxYXyX,1,120720
ac19x_120721,YYYxyXYx,YYxYXYxYxxyXyyX,1,120721
ac19x_120722,YYxxxYxYxYx,YXyXyxYxYx,1,120722
ac19x_120723,YYxxyX,YXYxYxxYXYxyx,1,120723
ac19x_120724,YYXyxxx,YXYxyx,1,120724
ac19x_120725,YYXyXYxxxyXyx,YXYXyX,1,120725
ac19x_120726,YYXyXXXYXYXYx,YXYXYXX,1,120726
ac19x_120727,YYXXyxxyxxyXX,YXyxYX,1,120727
ac19x_120728,YYXYYxxyXyyXX,YXYXyX,1,120728
ac19x_120729,YYXXyyXYXYx,YXYXYXXX,1,120729
ac19x_120730,YXYxxxyXXXXyx,YXYxyx,1,120730
ac19x_120731,YYYYxxYXXyXyX,YXyxYX,1,120731
ac19x_120732,YXYxyxYXXXYXX,YXyxYX,1,120732
ac19x_120733,YYYYXYxyX,YYYXYxYXYxYYXYX,1,120733
ac19x_120734,YYxyXYXyxyX,YXYXXyX,1,120734
ac19x_120735,YYYYxyxyXYXX,YXXYx,1,120735
ac19x_120736,YYYxyXXYXyxyx,YXXYx,1,120736
ac19x_120737,YYXyXYXyxyxxYXX,YXXXYxyX,1,120737
ac19x_120738,YYYXYXyxyXyX,YXYXXyX,1,120738
ac19x_120739,YYYxYXXXXXX,YXyxYX,1,120739
ac19x_120740,YYXYXYXXyxyyx,YXXyx,1,120740
ac19x_120741,YYXXYXYXyxyxyx,YXXyx,1,120741
ac19x_120742,YYYYXyyyXyXYx,YXYXX,1,120742
ac19x_120743,YYYXXyXYXXyXX,YXyXYXX,1,120743
ac19x_120744,YYXXyXYXXXyX,YXXXyxx,1,120744
ac19x_120745,YYYYYYxxyX,YYXyx,1,120745
ac19x_120746,YYYXXXXXYxxyx,YXyxYX,1,120746
ac19x_120747,YYXYxxxyyXX,YXXXYxx,1,120747
ac19x_120748,YYXYXXXyx,YYXYXXyyxx,1,120748
ac19x_120749,YXYXyxxYXyxx,YXXyx,1,120749
ac19x_120750,YYXyXyXXyyxYXX,YXXyx,1,120750
ac19x_120751,YYXYYXXyXyyxx,YYXXX,1,120751
ac19x_120752,YXYxYXXyx,YXYxYX,1,120752
ac19x_120753,YYYxYxyyX,YYxYxYxyX,1,120753
ac19x_120754,YYxxyx,YXXyXyXYxyxYx,1,120754
ac19x_120755,YYYYXXXXXYxyX,YXyxYX,1,120755
ac19x_120756,YYXXYYxxyyXyX,YXXyx,1,120756
ac19x_120757,YYxxyXX,YXXYxyxxYXX,1,120757
ac19x_120758,YYxyxxyXYXXyx,YXYXyX,1,120758
ac19x_120759,YYYxyyXXXYYXX,YYXXYYXXX,1,120759
ac19x_120760,YYXyxxyXYYxYXX,YXXYx,1,120760
ac19x_120761,YYXyxxyXYX,YXXYxyXYx,1,120761
ac19x_120762,YYXYXYxyxxxyyX,YXXyx,1,120762
ac19x_120763,YYxyXyxyXX,YXYxxyx,1,120763
ac19x_120764,YYYXXXX,YYYxyXYXyxyX,1,120764
ac19x_120765,YYYXXyyXYXX,YXXYxyX,1,120765
ac19x_120766,YYXYxYxyxxxyyx,YXXyx,1,120766
ac19x_120767,YYYXXXXyyyxYxyx,YXyxYX,1,120767
ac19x_120768,YYYXYXyXXXyyx,YXYXyX,1,120768
ac19x_120769,YYXXYXYxYXXXXX,YYXXX,1,120769
ac19x_120770,YYxxyXYxxxxxyx,YXXyx,1,120770
ac19x_120771,YXXYxxyXX,YXXyx,1,120771
ac19x_120772,YXXYxyX,YXXXXyxYxyx,1,120772
ac19x_120773,YYXYxxYXyXYXXXX,YXyxYX,1,120773
ac19x_120774,YXYxYXYxxyx,YXYxyx,1,120774
ac19x_120775,YYXXXyXYxxyyx,YYxxyx,1,120775
ac19x_120776,YYYYYXYYXX,YXXXYxx,1,120776
ac19x_120777,YYYxYYXXyxyXXXX,YXyxYX,1,120777
ac19x_120778,YYxYXYXYXXyyXX,YXYXX,1,120778
ac19x_120779,YYXyxxxxxyxYX,YXXyx,1,120779
ac19x_120780,YXXYx,YXXYxxyX,1,120780
ac19x_120781,YYXYXyxyxyX,YXYxxxyx,1,120781
ac19x_120782,YYXyyXXYXyyX,YXXyx,1,120782
ac19x_120783,YYXYXYXXyX,YYXyXYxyX,1,120783
ac19x_120784,YYxxxyX,YXXXyXXXyxxx,1,120784
ac19x_120785,YYYXYxxxxYxyx,YXYxyx,1,120785
ac19x_120786,YXXYXyXXXX,YXyxYXXyx,1,120786
ac19x_120787,YYYxxyyXyXYX,YXXXXYx,1,120787
ac19x_120788,YYXXYXXXYxyXyyX,YXyXYXXX,1,120788
ac19x_120789,YYYxyxYxyxxxyX,YXXyx,1,120789
ac19x_120790,YYYxxyXyxYXXX,YXyxYX,1,120790
ac19x_120791,YXYXYXYxYX,YXYXYxyXXYx,1,120791
ac19x_120792,YYxxyx,YXXyxxxYxyX,1,120792
ac19x_120793,YYYXXXyyyxxYX,YXYXyX,1,120793
ac19x_120794,YYxYXyXyyXyXX,YXXyx,1,120794
ac19x_120795,YYYYxxyyxxyyyx,YXXyx,1,120795
ac19x_120796,YYxxyxyxxyXXXX,YXXYxyX,1,120796
ac19x_120797,YXYXYXYXyX,YXYXyxYXX,1,120797
ac19x_120798,YYXXXYxyxYXyyX,YXXyx,1,120798
ac19x_120799,YYYYXyxyx,YYYxYXyx,1,120799
ac19x_120800,YYYXYXyyxxyXX,YXXyx,1,120800
ac19x_120801,YYXyyXYxyXyX,YYxxxyx,1,120801
ac19x_120802,YYXyxyXyxx,YXYXX,1,120802
ac19x_120803,YXYXXXyxxxxyx,YXyxYX,1,120803
ac19x_120804,YYXXYYxYXXyyx,YXyxYX,1,120804
ac19x_120805,YXYXXyxyx,YXYxxxyxx,1,120805
ac19x_120806,YYYXyXXYxyxyX,YXXyx,1,120806
ac19x_120807,YYYxyXyxYXXXyx,YXXyx,1,120807
ac19x_120808,YXyXXXXYxyxxx,YXyxYX,1,120808
ac19x_120809,YYXyXyxyxxYxYx,YXXyx,1,120809
ac19x_120810,YYYXYYXyx,YYYXYxYX,1,120810
ac19x_120811,YXYXXYxxxyxyx,YXXyx,1,120811
ac19x_120812,YYYxxyxyx,YYxxyxYxyx,1,120812
ac19x_120813,YXYXXYx,YXYXyxYXXyxx,1,120813
ac19x_120814,YYYxyyxxxxYxyX,YXXyx,1,120814
ac19x_120815,YYYXXXX,YYxyXXXXXYx,1,120815
ac19x_120816,YYYxxyxyXXyXyx,YXYXX,1,120816
ac19x_120817,YYxYXXYYxxyXyX,YXXYx,1,120817
ac19x_120818,YYxxxxyxyXXYX,YYxxyx,1,120818
ac19x_120819,YYYYxYYXXXyyX,YXyxYX,1,120819
ac19x_120820,YYXXyyxxyx,YXXYxyx,1,120820
ac19x_120821,YYYXyyxxyxYxx,YYxxyx,1,120821
ac19x_120822,YYxxxyXyxyX,YXXYXXX,1,120822
ac19x_120823,YYXXXyxx,YYxxYXXXX,1,120823
ac19x_120824,YYYYYXXYXXXYx,YXXYx,1,120824
ac19x_120825,YXXXXXXXyXXyx,YXyxYXXyx,1,120825
ac19x_120826,YXXXYxxxyxYxyX,YXXyx,1,120826
ac19x_120827,YYxxYxYYxxxYX,YYxxyX,1,120827
ac19x_120828,YYXXYXYXX,YXYXyxYxyX,1,120828
ac19x_120829,YYYxxxYYxxxYx,YYxxyX,1,120829
ac19x_120830,YYxyXyxyXXYxYX,YXXyx,1,120830
ac19x_120831,YXYXYxxxyXyxx,YXXyx,1,120831
ac19x_120832,YYxyXyXYXX,YXYXyxxyx,1,120832
ac19x_120833,YXXYXyXyxxxxyx,YXXYx,1,120833
ac19x_120834,YYYYXYXXyyx,YXYXXyxx,1,120834
ac19x_120835,YYXyXYXYxYXYX,YXyxYX,1,120835
ac19x_120836,YYXyyXYYxyxxx,YYxxyx,1,120836
ac19x_120837,YYYXyxyyxyyxYX,YYXXX,1,120837
ac19x_120838,YYXYxxxyyx,YYxxxyX,1,120838
ac19x_120839,YYxxyXXXXyxyx,YYxxyX,1,120839
ac19x_120840,YYXXYXYXYx,YXXYx,1,120840
ac19x_120841,YYxxyX,YXYXYxxxxxxyX,1,120841
ac19x_120842,YYXXyxYXXXyx,YXYxxyXyx,1,120842
ac19x_120843,YYYXXXXyyxx,YXYXYXXX,1,120843
ac19x_120844,YXYXXXyxxyx,YXXXYxyX,1,120844
ac19x_120845,YYXYxyyxxxyyxx,YXXyx,1,120845
ac19x_120846,YXXYxyxYxxyXX,YXXyx,1,120846
ac19x_120847,YYXYxyxxyXXXX,YXXyx,1,120847
ac19x_120848,YYXyXYXyxx,YXYXX,1,120848
ac19x_120849,YYYXyXyxxxyxYX,YXXyx,1,120849
ac19x_120850,YYxyXyxxyXyXYX,YXXyx,1,120850
ac19x_120851,YYYXyyxYXyyyx,YYYxYXyx,1,120851
ac19x_120852,YYYXYXXyXYXXyx,YXYXX,1,120852
ac19x_120853,YYYYxxxyyXXyXX,YXXYx,1,120853
ac19x_120854,YYxxyXYXyXYXyX,YXXyxYXXyxx,1,120854
ac19x_120855,YYXYXXX,YYXYxxyXXXX,1,120855
ac19x_120856,YXXYxxYxx,YXXyxxYx,1,120856
ac19x_120857,YXYXXyX,YXYXyxxYXXyX,1,120857
ac19x_120858,YXXXXXXyXYx,YXXyXYXX,1,120858
ac19x_120859,YYXXX,YYXXyXYXyyxxYx,1,120859
ac19x_120860,YYXXyyXyXYYxx,YXyxYX,1,120860
ac19x_120861,YYxyXyxyX,YXXyx,1,120861
ac19x_120862,YYXyxxxyX,YXXYxxyx,1,120862
ac19x_120863,YXXyxxx,YXyxYXXYxyx,1,120863
ac19x_120864,YYxYXXXXYXyyx,YXyxYX,1,120864
ac19x_120865,YXYXYXX,YXYxxyXYXXyx,1,120865
ac19x_120866,YYxYXXXyyxxyx,YXyxYX,1,120866
ac19x_120867,YYxxyx,YYxyXyxYXyxYx,1,120867
ac19x_120868,YYXXyXXyxxyX,YYxxxyX,1,120868
ac19x_120869,YYXXYYxyxyXXX,YXyxYX,1,120869
ac19x_120870,YXXYx,YXXYxxyxxYXXyX,1,120870
ac19x_120871,YYYxxxyxxYxx,YYxxxyX,1,120871
ac19x_120872,YYXYXXXyyxyxYX,YXXyx,1,120872
ac19x_120873,YYXYxyXXyXX,YXXXyxx,1,120873
ac19x_120874,YYYYxxyyyXXyyx,YYXXX,1,120874
ac19x_120875,YYXXYXyyxyxyXX,YXXyx,1,120875
ac19x_120876,YXXyxYXyxxxYxx,YXXyx,1,120876
ac19x_120877,YYXyxYXyxYYXyyx,YXXYxyXYx,1,120877
ac19x_120878,YYXYYXYxxYX,YYxyXXyxxYX,1,120878
ac19x_120879,YYXYxxxyXXYX,YYxxxYXXXYX,1,120879
ac19x_120880,YYXyxxYYxxxyx,YYxxyx,1,120880
ac19x_120881,YYYxyxYxyyXyyX,YXYXX,1,120881
ac19x_120882,YYxxyxyxYXYXyx,YXXyx,1,120882
ac19x_120883,YYXYXXYXyxYXYx,YXXYx,1,120883
ac19x_120884,YYXYXyxxxyXXX,YXyxYX,1,120884
ac19x_120885,YXYXYxxyxyx,YXYxxxyx,1,120885
ac19x_120886,YYXXXXXXXYYxYX,YXYXX,1,120886
ac19x_120887,YYYXyXyXYxyX,YXyxYXXyx,1,120887
ac19x_120888,YYXyxyxyXYXXYX,YXXyx,1,120888
ac19x_120889,YYXYxxxyyXyXX,YXYxyx,1,120889
ac19x_120890,YYXYYxyX,YYxyxYXyX,1,120890
ac19x_120891,YYXXyXXYx,YXXYXXXYx,1,120891
ac19x_120892,YYXXyyxyXyX,YYxxxyX,1,120892
ac19x_120893,YYXyyxYxYXyyX,YXYXyX,1,120893
ac19x_120894,YYXXYxxyxyX,YXXYx,1,120894
ac19x_120895,YXXYXyXXXXYXyx,YXyxYXXyx,1,120895
ac19x_120896,YYXXXyxYX,YXyxYX,1,120896
ac19x_120897,YYXYXXXyyxxx,YXYXXYx,1,120897
ac19x_120898,YYYxYXyx,YYxYXXyxx,1,120898
ac19x_120899,YYYYXyxyXXXYXYx,YXyxYX,1,120899
ac19x_120900,YYxYYxxyXX,YYxYXyx,1,120900
ac19x_120901,YXXYx,YXXyXyxxYXyxx,1,120901
ac19x_120902,YYXyXyyxxxxYX,YXyxYX,1,120902
ac19x_120903,YYxYxyxyxYXyX,YXXyx,1,120903
ac19x_120904,YYxYXyxyXX,YXyxYXX,1,120904
ac19x_120905,YYXYXXX,YYXXYYXXXXYX,1,120905
ac19x_120906,YYXyXXXyxYx,YXyxYX,1,120906
ac19x_120907,YXYxyXyxxxxyXX,YXXYx,1,120907
ac19x_120908,YYXYxyxyXX,YXYXXyxYx,1,120908
ac19x_120909,YYYYYxyxxyXXXXX,YXyxYX,1,120909
ac19x_120910,YXYxyx,YXXXyxYxxYxyx,1,120910
ac19x_120911,YYxYXyyx,YXXyXyx,1,120911
ac19x_120912,YYXyXyxxxxYx,YXXXyxx,1,120912
ac19x_120913,YYYxYXyx,YXXYxyx,1,120913
ac19x_120914,YYXyxyXXYx,YXYXYXXYx,1,120914
ac19x_120915,YYXYXyxxyX,YYXXyxYXX,1,120915
ac19x_120916,YYYXXyxxyxxxx,YYxxyx,1,120916
ac19x_120917,YXYXYXXyxYXX,YXXXYxxyX,1,120917
ac19x_120918,YXXYxxyXyxxxyX,YXXyx,1,120918
ac19x_120919,YYYxYXXyXyyX,YXYXXyx,1,120919
ac19x_120920,YYXXYxyyx,YXXyx,1,120920
ac19x_120921,YXYXyxxyx,YXYxxxxxyx,1,120921
ac19x_120922,YYXXX,YYxxxyxYXXyXXX,1,120922
ac19x_120923,YYYXyxxyyxyX,YYXXYXX,1,120923
ac19x_120924,YXXyXXYx,YXyxYXX,1,120924
ac19x_120925,YXYXyX,YXXyXyXYxxYXX,1,120925
ac19x_120926,YYXXyyXXyx,YXXyx,1,120926
ac19x_120927,YYXYXYYxxxyyx,YYxxyX,1,120927
ac19x_120928,YYxxyx,YXYXXXXyxxxyx,1,120928
ac19x_120929,YYXYxYXXXyXYx,YXyxYX,1,120929
ac19x_120930,YXYXXXXyX,YXYXyxxyx,1,120930
ac19x_120931,YYxxYXXXyyxxx,YXXyx,1,120931
ac19x_120932,YYXYXXyyXyxxYx,YXXyx,1,120932
ac19x_120933,YYxyXXXXYxyxx,YXXyx,1,120933
ac19x_120934,YYYXyyxxyXyx,YYXXYXX,1,120934
ac19x_120935,YXYXYXXXYxYx,YXXXYxx,1,120935
ac19x_120936,YXYXXYxx,YXXYxyxxYXX,1,120936
ac19x_120937,YYXXyxyxxxyX,YXXYxyX,1,120937
ac19x_120938,YYXyxyxxyxx,YXXXyxx,1,120938
ac19x_120939,YYxYXXyXyXX,YXXyXYXX,1,120939
ac19x_120940,YYXXXyxYxyxyx,YXyxYXXXX,1,120940
ac19x_120941,YYXyxYXYxxyxyx,YXXyx,1,120941
ac19x_120942,YYXYYxyXXyxyX,YXYXyX,1,120942
ac19x_120943,YYYXyxYYX,YYXYYxYX,1,120943
ac19x_120944,YYxxyX,YYxyxYXYxxxyX,1,120944
ac19x_120945,YYxyxyxyxYXXYx,YXXyx,1,120945
ac19x_120946,YYXXXYxyXYX,YXYxyXYxyX,1,120946
ac19x_120947,YXXXyxx,YXyXXXXYxx,1,120947
ac19x_120948,YYYXyXYXyyx,YXXYXXX,1,120948
ac19x_120949,YYXXYxyXYXXYX,YXyxYX,1,120949
ac19x_120950,YYxxyXyxyXyXX,YXYxyx,1,120950
ac19x_120951,YYYxyXXYYxyXXYX,YXyXXYxx,1,120951
ac19x_120952,YYYxxxyXyxyyX,YXYXyX,1,120952
ac19x_120953,YYxyXXYXXXyXX,YXyXYXXX,1,120953
ac19x_120954,YYXYYXYYXYxYX,YYXYxyXyxYYX,1,120954
ac19x_120955,YXYXYXYXYXXX,YXYXYXXYxyX,1,120955
ac19x_120956,YYXYXXyxyxx,YXYxyx,1,120956
ac19x_120957,YXXyx,YXyXyXXXXXXXX,1,120957
ac19x_120958,YYXXYYxxyxyxx,YYxxyX,1,120958
ac19x_120959,YYXYXYXXyyXXYx,YXYXX,1,120959
ac19x_120960,YYYxyXyXX,YYXXXXX,1,120960
ac19x_120961,YYYYXyyyyXXXyX,YXXyx,1,120961
ac19x_120962,YYYxxxxyXyx,YYxxxxyX,1,120962
ac19x_120963,YYxxyXyxxxxyx,YXXyx,1,120963
ac19x_120964,YYXXyyXYxyxYXX,YXXyx,1,120964
ac19x_120965,YYXYYxxyxyXYXX,YXXYx,1,120965
ac19x_120966,YXXXyxYxx,YXXyxxx,1,120966
ac19x_120967,YYYXYxyX,YYYxyyxyXXYYXyxYX,1,120967
ac19x_120968,YYXYXXYYXYxxyX,YXXYx,1,120968
ac19x_120969,YYXXYxyxyXyyX,YXXyx,1,120969
ac19x_120970,YYXXXXyxyxYYx,YXyxYX,1,120970
ac19x_120971,YYYYxxyxyXYX,YXXYxyx,1,120971
ac19x_120972,YYXYXyXYYXXXyx,YXYXX,1,120972
ac19x_120973,YYYXXXyyXyxYxx,YXYXX,1,120973
ac19x_120974,YYYYxyxYXXXXX,YXyxYX,1,120974
ac19x_120975,YXYxxyxxYXXyX,YXXYx,1,120975
ac19x_120976,YYXXYXyXyxyXYX,YXXyx,1,120976
ac19x_120977,YXYxxyxx,YXyXXXXyx,1,120977
ac19x_120978,YYXXX,YYXXyxyxYYXXyx,1,120978
ac19x_120979,YYXXX,YXXYxxxYXXyXyx,1,120979
ac19x_120980,YYYxyyxxyxyX,YXYXXyx,1,120980
ac19x_120981,YYYxYXXyyXyx,YXXyx,1,120981
ac19x_120982,YYxxyxyXXYXX,YXXXyxx,1,120982
ac19x_120983,YXXXyxYXyXXXYx,YXXyx,1,120983
ac19x_120984,YYxxxyX,YXYxyx,1,120984
ac19x_120985,YYxYxYXXYx,YXXYxYxYx,1,120985
ac19x_120986,YYXyXyxxyx,YXXYxyx,1,120986
ac19x_120987,YYYxYxYXXYXyyyX,YXyxYX,1,120987
ac19x_120988,YYYYxxyyXyyXX,YXyxYX,1,120988
ac19x_120989,YYYXYYYXYX,YYYXYYXYXyx,1,120989
ac19x_120990,YYxxxYxYXYxyX,YXYxyx,1,120990
ac19x_120991,YYxyxyxxyx,YXYXyXYXXyX,1,120991
ac19x_120992,YYYXYXXyyyxx,YYXXX,1,120992
ac19x_120993,YYYXYXXXXYx,YXYXXyxx,1,120993
ac19x_120994,YYxxyXyXXXYx,YXXyx,1,120994
ac19x_120995,YYXYYxYXyyxyyX,YXYXX,1,120995
ac19x_120996,YYXXXYxyyXYxx,YXyxYX,1,120996
ac19x_120997,YXYXXyX,YXXXYxxyXXXX,1,120997
ac19x_120998,YXYXXyXXXXXX,YXXXyxx,1,120998
ac19x_120999,YYxxYxxyX,YXyxYXyxYx,1,120999
ac19x_121000,YYXXXyxYXyxxx,YXyxYX,1,121000
ac19x_121001,YYYYxyyxxyXXXX,YXXyx,1,121001
ac19x_121002,YYXXXyxYXyX,YXXyxYxyx,1,121002
ac19x_121003,YYXyxxxyXyx,YXYXX,1,121003
ac19x_121004,YYYYXyyxyX,YYYXXyX,1,121004
ac19x_121005,YYxxyXXXYXX,YXXyxxYXX,1,121005
ac19x_121006,YYxYXYXYXyXyX,YXYXX,1,121006
ac19x_121007,YYXYxYXyyxxxyx,YXXyx,1,121007
ac19x_121008,YYYxxyXyxyyXXX,YXXyx,1,121008
ac19x_121009,YYXXXYYxx,YYXXXYYxyx,1,121009
ac19x_121010,YYxxyXX,YXYxxyxYxyXX,1,121010
ac19x_121011,YYxxyxx,YXyXYXyXyX,1,121011
ac19x_121012,YXXYXyxYXXXyx,YXXXYxyX,1,121012
ac19x_121013,YYYXXYxYXyX,YYXyxYXYX,1,121013
ac19x_121014,YYXXyyXyxYx,YXyxYxx,1,121014
ac19x_121015,YYXyXyxxYxyxYx,YXXyx,1,121015
ac19x_121016,YYXXyXXYxxyXXX,YXXyx,1,121016
ac19x_121017,YYxyXXYxyX,YXXYxyXYx,1,121017
ac19x_121018,YYXXXYYxyyxxyX,YYXXX,1,121018
ac19x_121019,YYYXyyyxxyyXYx,YXXYx,1,121019
ac19x_121020,YYxyXyXYX,YXYXYXXX,1,121020
ac19x_121021,YYYYYxYXXXyyX,YXyxYX,1,121021
ac19x_121022,YYXXXXXyXXX,YXXyx,1,121022
ac19x_121023,YYXYXXyxxyX,YYXXYXXX,1,121023
ac19x_121024,YYXXX,YXYXXYxYXXXyx,1,121024
ac19x_121025,YYxYXXYXyyxyxx,YXXyx,1,121025
ac19x_121026,YYYXYxyXYxYxx,YYYxYXyx,1,121026
ac19x_121027,YYXyxYXYXXyxyx,YXXyx,1,121027
ac19x_121028,YYXXXXX,YYxyxxyxyXX,1,121028
ac19x_121029,YYXXXyxxxyxxyx,YXXyx,1,121029
ac19x_121030,YYYXXYxyxyxYXX,YXXYx,1,121030
ac19x_121031,YYXyyxxYxyXXX,YYxxyX,1,121031
ac19x_121032,YYYYXXXyxyX,YXyxYX,1,121032
ac19x_121033,YYxxyXyxyxYXyX,YXYXX,1,121033
ac19x_121034,YYYxYXyyxxyX,YYxxxyX,1,121034
ac19x_121035,YYXyx,YXyxYXXyx,1,121035
ac19x_121036,YYYXyyyxxyx,YYXYXyX,1,121036
ac19x_121037,YYYXyXXyxxyxyX,YXXyx,1,121037
ac19x_121038,YXYXX,YXYXXyxYXXyxx,1,121038
ac19x_121039,YYYxyxxyXyXYXX,YXXYx,1,121039
ac19x_121040,YYxxxyx,YYxyXyxYXyx,1,121040
ac19x_121041,YYXXyyxyxYXyxx,YXXyx,1,121041
ac19x_121042,YYXXXXyXYXyxx,YXXyXYxyx,1,121042
ac19x_121043,YYYXYxyX,YYXYxxyXYxyyX,1,121043
ac19x_121044,YYxYXyyXyXXYx,YXYXyX,1,121044
ac19x_121045,YYXXYXyyXYxxyX,YXXyx,1,121045
ac19x_121046,YXYXYXX,YXYXyxxYXXX,1,121046
ac19x_121047,YYxYxYXyXXyyX,YXYXX,1,121047
ac19x_121048,YXYXYxxxYXX,YXXyxYx,1,121048
ac19x_121049,YYYXYXyXYxxYXX,YXXYx,1,121049
ac19x_121050,YYYxxxyXYxyxyx,YXXyx,1,121050
ac19x_121051,YYYxyyxYxyXyyX,YXYXX,1,121051
ac19x_121052,YYXYXXYYxyyXX,YXYXX,1,121052
ac19x_121053,YYXYXXXXyxyx,YXyXYXX,1,121053
ac19x_121054,YYxyXYXXXYXyX,YXYXXXYXXX,1,121054
ac19x_121055,YYYxYxxxxxyXX,YYxxyX,1,121055
